dateTime,gustPeak,humidity,precipitation,qfePressure,qffPressure,qnhPressure,sunshine,temperature,windDirection,windSpeed
2018-03-05 13:00:00,12.2,56,0.0,956.5,993.3,993.5,10.0,11.9,357,6.8
2018-03-05 13:10:00,11.9,54,0.0,956.5,993.3,993.5,10.0,12.1,10,6.5
2018-03-05 13:20:00,12.6,53,0.0,956.4,993.2,993.4,10.0,12.1,12,7.2
2018-03-05 13:30:00,11.5,54,0.0,956.4,993.2,993.4,10.0,12.0,10,5.4
2018-03-05 13:40:00,10.8,52,0.0,956.3,993.0,993.3,10.0,12.4,14,4.7
2018-03-05 13:50:00,17.3,53,0.0,956.2,993.0,993.2,10.0,11.7,359,6.5
2018-03-05 14:00:00,15.5,54,0.0,956.1,993.0,993.1,10.0,11.5,335,9.4
2018-03-05 14:10:00,14.0,53,0.0,956.1,992.9,993.1,10.0,12.0,4,7.2
2018-03-05 14:20:00,9.0,53,0.0,955.9,992.7,992.9,10.0,12.0,5,4.7
2018-03-05 14:30:00,12.6,53,0.0,955.9,992.7,992.9,10.0,12.1,32,5.8
2018-03-05 14:40:00,12.6,53,0.0,955.8,992.6,992.8,10.0,11.7,3,5.8
2018-03-05 14:50:00,11.2,52,0.0,955.7,992.5,992.7,10.0,12.2,15,4.7
2018-03-05 15:00:00,10.8,52,0.0,955.6,992.3,992.6,10.0,12.4,25,5.4
2018-03-05 15:10:00,13.7,53,0.0,955.5,992.3,992.4,10.0,11.8,353,6.5
2018-03-05 15:20:00,14.0,51,0.0,955.5,992.3,992.4,10.0,12.1,356,6.8
2018-03-05 15:30:00,14.8,51,0.0,955.4,992.2,992.3,10.0,11.9,3,7.6
2018-03-05 15:40:00,12.6,51,0.0,955.3,992.0,992.2,10.0,12.1,351,6.1
2018-03-05 15:50:00,10.1,53,0.0,955.2,992.0,992.1,10.0,11.8,354,5.0
2018-03-05 16:00:00,8.3,55,0.0,955.2,992.0,992.1,10.0,11.7,32,4.0
2018-03-05 16:10:00,6.8,54,0.0,955.1,991.9,992.0,10.0,11.8,34,3.6
2018-03-05 16:20:00,8.6,55,0.0,955.1,991.9,992.0,10.0,11.4,18,2.9
2018-03-05 16:30:00,5.0,57,0.0,955.0,991.9,991.9,0.0,11.0,22,2.2
2018-03-05 16:40:00,5.8,58,0.0,955.0,991.9,991.9,0.0,10.8,28,2.2
2018-03-05 16:50:00,5.0,58,0.0,954.9,991.8,991.8,0.0,10.8,23,2.5
2018-03-05 17:00:00,10.8,60,0.0,954.9,991.9,991.8,0.0,10.5,12,2.9
2018-03-05 17:10:00,7.2,59,0.0,954.8,991.7,991.7,0.0,10.6,357,3.2
2018-03-05 17:20:00,5.4,61,0.0,954.8,991.8,991.7,0.0,10.4,7,1.8
2018-03-05 17:30:00,5.0,61,0.0,954.8,991.8,991.7,0.0,10.2,4,1.4
2018-03-05 17:40:00,7.6,62,0.0,954.8,991.8,991.7,0.0,10.3,338,4.0
2018-03-05 17:50:00,5.4,65,0.0,954.9,992.0,991.8,0.0,9.4,328,2.5
2018-03-05 18:00:00,4.3,71,0.0,954.9,992.3,991.8,0.0,7.5,310,2.2
2018-03-05 18:10:00,3.2,69,0.0,954.9,992.2,991.8,0.0,8.3,263,2.5
2018-03-05 18:20:00,2.9,75,0.0,954.9,992.4,991.8,0.0,6.5,290,1.8
2018-03-05 18:30:00,4.0,75,0.0,954.9,992.4,991.8,0.0,6.7,247,2.5
2018-03-05 18:40:00,9.0,77,0.0,954.8,992.3,991.7,0.0,6.2,257,4.3
2018-03-05 18:50:00,8.6,75,0.0,954.9,992.4,991.8,0.0,6.7,218,6.5
2018-03-05 19:00:00,9.4,80,0.0,954.9,992.6,991.8,0.0,5.1,221,7.2
2018-03-05 19:10:00,10.8,77,0.0,955.0,992.6,991.9,0.0,6.0,217,8.3
2018-03-05 19:20:00,8.3,78,0.0,955.0,992.6,991.9,0.0,5.6,216,6.8
2018-03-05 19:30:00,9.7,79,0.0,955.0,992.7,991.9,0.0,5.4,219,8.3
2018-03-05 19:40:00,11.9,81,0.0,955.1,992.8,992.0,0.0,5.1,214,9.7
2018-03-05 19:50:00,9.0,81,0.0,955.2,992.9,992.1,0.0,5.0,191,4.3
2018-03-05 20:00:00,5.0,79,0.0,955.2,992.9,992.1,0.0,5.4,180,3.6
2018-03-05 20:10:00,9.4,81,0.0,955.2,993.0,992.1,0.0,4.8,196,5.4
2018-03-05 20:20:00,10.1,80,0.0,955.2,992.9,992.1,0.0,5.1,213,7.2
2018-03-05 20:30:00,10.8,80,0.0,955.3,993.0,992.2,0.0,5.2,216,8.6
2018-03-05 20:40:00,10.1,81,0.0,955.3,993.1,992.2,0.0,4.8,202,6.8
2018-03-05 20:50:00,9.0,84,0.0,955.3,993.2,992.2,0.0,3.9,206,5.8
2018-03-05 21:00:00,9.7,86,0.0,955.3,993.2,992.2,0.0,3.7,210,6.5
2018-03-05 21:10:00,5.8,83,0.0,955.2,993.1,992.1,0.0,4.1,219,3.6
2018-03-05 21:20:00,1.4,84,0.0,955.2,993.1,992.1,0.0,3.9,191,0.4
2018-03-05 21:30:00,2.2,84,0.0,955.2,993.1,992.1,0.0,3.9,155,1.1
2018-03-05 21:40:00,1.1,87,0.0,955.2,993.2,992.1,0.0,2.9,0,0.4
2018-03-05 21:50:00,2.9,86,0.0,955.2,993.2,992.1,0.0,3.3,0,0.7
2018-03-05 22:00:00,2.9,91,0.0,955.1,993.3,992.0,0.0,1.7,199,0.7
2018-03-05 22:10:00,3.2,87,0.0,955.1,993.1,992.0,0.0,2.9,124,0.7
2018-03-05 22:20:00,5.8,86,0.0,955.1,993.0,992.0,0.0,3.8,81,3.6
2018-03-05 22:30:00,7.6,86,0.0,955.0,992.9,991.9,0.0,3.7,99,5.0
2018-03-05 22:40:00,9.7,83,0.0,955.0,992.9,991.9,0.0,4.0,111,5.0
2018-03-05 22:50:00,6.1,87,0.0,955.0,993.0,991.9,0.0,3.0,124,2.2
2018-03-05 23:00:00,5.4,87,0.0,954.9,993.0,991.8,0.0,2.6,136,2.9
2018-03-05 23:10:00,4.7,87,0.0,954.9,993.0,991.8,0.0,2.7,126,1.8
2018-03-05 23:20:00,6.5,87,0.0,954.9,992.9,991.8,0.0,2.8,136,3.2
2018-03-05 23:30:00,4.3,88,0.0,955.0,993.1,991.9,0.0,2.5,161,2.5
2018-03-05 23:40:00,5.8,84,0.0,955.0,992.9,991.9,0.0,3.7,99,2.5
2018-03-05 23:50:00,7.9,86,0.0,955.0,993.0,991.9,0.0,3.4,97,5.0
2018-03-06 00:00:00,9.4,85,0.0,954.9,992.9,991.8,0.0,3.4,91,6.5
2018-03-06 00:10:00,11.9,86,0.0,954.9,992.9,991.8,0.0,3.3,92,7.6
2018-03-06 00:10:00,11.9,86,0.0,954.9,992.9,991.8,0.0,3.3,92,7.6
2018-03-06 00:30:00,11.9,85,0.0,955.0,993.0,991.9,0.0,3.2,127,6.1
2018-03-06 00:40:00,10.1,85,0.0,954.9,992.9,991.8,0.0,3.2,124,6.5
2018-03-06 00:50:00,11.2,84,0.0,954.9,992.9,991.8,0.0,3.3,107,6.8
2018-03-06 01:00:00,10.1,86,0.0,955.0,993.0,991.9,0.0,2.9,107,5.0
2018-03-06 01:10:00,10.1,86,0.0,954.9,992.9,991.8,0.0,2.8,103,6.1
2018-03-06 01:20:00,11.2,85,0.0,954.9,992.9,991.8,0.0,3.1,115,5.4
2018-03-06 01:30:00,8.3,86,0.0,954.9,992.9,991.8,0.0,3.0,107,4.7
2018-03-06 01:40:00,13.7,86,0.0,954.8,992.8,991.7,0.0,2.9,111,6.8
2018-03-06 01:50:00,13.7,85,0.0,954.7,992.7,991.6,0.0,3.1,112,7.9
2018-03-06 02:00:00,13.7,83,0.0,954.6,992.5,991.5,0.0,3.6,115,8.3
2018-03-06 02:10:00,14.0,82,0.0,954.6,992.5,991.5,0.0,3.5,128,6.8
2018-03-06 02:20:00,12.2,86,0.0,954.5,992.5,991.4,0.0,2.9,154,8.3
2018-03-06 02:30:00,9.7,88,0.0,954.5,992.6,991.4,0.0,2.1,168,6.1
2018-03-06 02:40:00,4.3,90,0.0,954.4,992.6,991.3,0.0,1.6,110,1.4
2018-03-06 02:50:00,5.4,89,0.0,954.4,992.5,991.3,0.0,1.9,90,3.6
2018-03-06 03:00:00,11.2,89,0.0,954.4,992.5,991.3,0.0,2.1,95,4.3
2018-03-06 03:10:00,14.4,88,0.0,954.2,992.3,991.1,0.0,2.4,98,7.2
2018-03-06 03:20:00,11.9,89,0.0,954.3,992.4,991.2,0.0,2.2,100,6.8
2018-03-06 03:30:00,9.0,88,0.0,954.3,992.4,991.2,0.0,2.3,108,5.4
2018-03-06 03:40:00,9.0,89,0.0,954.2,992.3,991.1,0.0,2.2,98,5.0
2018-03-06 03:50:00,6.8,89,0.0,954.2,992.3,991.1,0.0,2.0,99,4.7
2018-03-06 04:00:00,13.0,89,0.0,954.3,992.4,991.2,0.0,2.1,75,5.8
2018-03-06 04:10:00,10.1,88,0.0,954.3,992.4,991.2,0.0,2.2,99,6.8
2018-03-06 04:20:00,10.4,89,0.0,954.4,992.5,991.3,0.0,2.1,101,5.8
2018-03-06 04:30:00,15.8,88,0.0,954.3,992.4,991.2,0.0,2.1,104,7.9
2018-03-06 04:40:00,11.5,87,0.0,954.4,992.5,991.3,0.0,2.4,107,5.0
2018-03-06 04:50:00,9.4,87,0.0,954.4,992.5,991.3,0.0,2.4,117,4.0
2018-03-06 05:00:00,7.9,88,0.0,954.4,992.5,991.3,0.0,2.2,142,5.0
2018-03-06 05:10:00,7.9,90,0.0,954.4,992.6,991.3,0.0,1.4,175,4.3
2018-03-06 05:20:00,5.0,92,0.0,954.5,992.8,991.4,0.0,1.1,227,2.5
2018-03-06 05:30:00,5.4,93,0.0,954.5,992.8,991.4,0.0,0.8,223,4.3
2018-03-06 05:40:00,5.0,91,0.0,954.5,992.7,991.4,0.0,1.3,151,3.2
2018-03-06 05:50:00,4.7,91,0.0,954.4,992.6,991.3,0.0,1.6,132,3.2
2018-03-06 06:00:00,4.7,94,0.0,954.5,992.9,991.4,0.0,0.3,118,1.8
2018-03-06 06:10:00,6.8,91,0.0,954.6,992.8,991.5,0.0,1.6,100,4.7
2018-03-06 06:20:00,6.5,91,0.0,954.6,992.8,991.5,0.0,1.9,116,4.0
2018-03-06 06:30:00,6.8,89,0.0,954.7,992.8,991.6,0.0,2.1,118,4.0
2018-03-06 06:40:00,8.3,90,0.0,954.7,992.9,991.6,0.0,1.9,99,5.4
2018-03-06 06:50:00,6.8,89,0.0,954.7,992.8,991.6,0.0,2.1,110,4.3
2018-03-06 07:00:00,6.8,89,0.0,954.8,992.9,991.7,0.0,2.2,109,3.6
2018-03-06 07:10:00,7.2,87,0.0,954.8,992.9,991.7,0.0,2.4,112,4.0
2018-03-06 07:20:00,7.9,87,0.0,954.9,993.0,991.8,0.0,2.5,101,5.0
2018-03-06 07:30:00,9.0,87,0.0,955.0,993.1,991.9,0.0,2.7,100,5.0
2018-03-06 07:40:00,11.9,86,0.0,955.0,993.0,991.9,0.0,3.0,101,6.5
2018-03-06 07:50:00,9.4,85,0.0,955.1,993.1,992.0,0.0,3.2,103,6.5
2018-03-06 08:00:00,11.2,84,0.0,955.1,993.1,992.0,0.0,3.4,94,7.2
2018-03-06 08:10:00,11.9,84,0.0,955.1,993.0,992.0,0.0,3.7,97,6.8
2018-03-06 08:20:00,9.0,82,0.0,955.1,993.0,992.0,0.0,4.1,103,5.4
2018-03-06 08:30:00,9.4,81,0.0,955.1,992.9,992.0,0.0,4.2,92,5.8
2018-03-06 08:40:00,9.4,81,0.0,955.2,993.0,992.1,0.0,4.4,93,5.4
2018-03-06 08:50:00,8.6,80,0.0,955.2,993.0,992.1,0.0,4.7,92,5.0
2018-03-06 09:00:00,9.7,79,0.0,955.2,992.9,992.1,0.0,5.0,97,5.4
2018-03-06 09:10:00,10.1,78,0.0,955.1,992.8,992.0,0.0,5.2,104,5.8
2018-03-06 09:20:00,10.4,78,0.0,955.2,992.9,992.1,0.0,5.5,98,6.1
2018-03-06 09:30:00,9.0,76,0.0,955.3,992.9,992.2,0.0,5.9,102,5.8
2018-03-06 09:40:00,9.0,76,0.0,955.3,992.9,992.2,0.0,5.8,92,6.1
2018-03-06 09:50:00,6.8,74,0.0,955.3,992.9,992.2,0.0,6.2,97,4.3
2018-03-06 10:00:00,6.5,74,0.0,955.3,992.8,992.2,0.0,6.4,103,4.0
2018-03-06 10:10:00,6.8,74,0.0,955.3,992.8,992.2,0.0,6.4,108,4.3
2018-03-06 10:20:00,8.3,73,0.0,955.4,992.9,992.3,0.0,6.7,104,4.7
2018-03-06 10:30:00,7.9,73,0.0,955.4,992.9,992.3,0.0,6.8,104,4.3
2018-03-06 10:40:00,8.6,72,0.0,955.4,992.8,992.3,0.0,7.3,95,5.0
2018-03-06 10:50:00,8.3,72,0.0,955.5,992.9,992.4,0.0,7.4,105,5.4
2018-03-06 11:00:00,8.6,71,0.0,955.5,992.9,992.4,0.0,7.6,104,5.0
2018-03-06 11:10:00,9.0,71,0.0,955.5,992.9,992.4,0.0,7.8,105,5.0
2018-03-06 11:20:00,9.0,70,0.0,955.5,992.8,992.4,0.0,8.1,99,5.4
2018-03-06 11:30:00,5.8,70,0.0,955.5,992.8,992.4,0.0,8.4,102,4.0
2018-03-06 11:40:00,5.4,70,0.0,955.4,992.7,992.3,0.0,8.4,97,3.2
2018-03-06 11:50:00,8.3,68,0.0,955.4,992.6,992.3,0.0,9.1,78,4.7
2018-03-06 12:00:00,8.3,68,0.0,955.4,992.6,992.3,0.0,9.0,73,4.3
2018-03-06 12:10:00,7.6,68,0.0,955.4,992.6,992.3,0.0,9.1,77,4.0
2018-03-06 12:20:00,5.0,68,0.0,955.4,992.6,992.3,0.0,9.0,104,2.5
2018-03-06 12:30:00,5.0,66,0.0,955.3,992.4,992.2,0.0,9.7,79,2.2
2018-03-06 12:30:00,5.0,66,0.0,955.3,992.4,992.2,0.0,9.7,79,2.2
2018-03-06 12:50:00,20.2,64,0.0,955.2,992.2,992.1,0.0,10.1,311,10.4
2018-03-06 13:00:00,15.8,65,0.0,955.2,992.3,992.1,0.0,9.8,281,9.4
2018-03-06 13:10:00,18.4,67,0.0,955.2,992.3,992.1,0.0,9.7,282,10.4
2018-03-06 13:20:00,18.4,67,0.0,955.2,992.2,992.1,0.0,9.9,292,10.4
2018-03-06 13:30:00,18.4,67,0.0,955.3,992.4,992.2,0.0,9.6,276,9.7
2018-03-06 13:40:00,20.5,68,0.0,955.3,992.4,992.2,0.0,9.4,267,12.2
2018-03-06 13:50:00,20.5,69,0.0,955.3,992.4,992.2,0.0,9.3,259,9.4
2018-03-06 14:00:00,18.7,70,0.0,955.4,992.6,992.3,0.0,9.1,270,10.1
2018-03-06 14:10:00,21.6,69,0.0,955.4,992.6,992.3,0.0,9.2,265,9.7
2018-03-06 14:20:00,17.6,69,0.0,955.5,992.7,992.4,0.0,9.0,255,10.4
2018-03-06 14:30:00,21.2,71,0.0,955.5,992.7,992.4,0.0,8.8,244,11.5
2018-03-06 14:40:00,19.4,72,0.0,955.6,992.8,992.6,0.0,8.6,247,11.9
2018-03-06 14:50:00,21.6,73,0.0,955.6,992.9,992.6,0.0,8.3,249,11.9
2018-03-06 15:00:00,20.2,74,0.0,955.7,993.0,992.7,0.0,8.3,242,11.2
2018-03-06 15:10:00,16.9,75,0.0,955.8,993.1,992.8,0.0,8.2,250,9.4
2018-03-06 15:20:00,17.3,75,0.0,955.8,993.1,992.8,0.0,8.1,245,11.2
2018-03-06 15:30:00,16.6,77,0.0,955.8,993.1,992.8,0.0,7.9,240,10.1
2018-03-06 15:40:00,15.1,78,0.0,955.9,993.3,992.9,0.0,7.8,234,8.6
2018-03-06 15:50:00,15.5,79,0.0,955.9,993.3,992.9,0.0,7.6,238,9.0
2018-03-06 16:00:00,15.5,81,0.0,955.9,993.3,992.9,0.0,7.5,230,9.7
2018-03-06 16:10:00,12.2,83,0.0,956.0,993.4,993.0,0.0,7.4,232,8.3
2018-03-06 16:20:00,13.3,83,0.1,956.1,993.5,993.1,0.0,7.3,229,8.3
2018-03-06 16:30:00,11.2,83,0.0,956.1,993.5,993.1,0.0,7.3,229,7.2
2018-03-06 16:40:00,10.4,85,0.0,956.2,993.7,993.2,0.0,7.1,220,6.5
2018-03-06 16:50:00,12.2,83,0.0,956.3,993.8,993.3,0.0,7.1,219,7.9
2018-03-06 17:00:00,11.9,82,0.0,956.4,993.9,993.4,0.0,7.2,211,6.8
2018-03-06 17:10:00,12.2,85,0.0,956.5,994.0,993.5,0.0,6.9,215,7.6
2018-03-06 17:20:00,14.4,84,0.0,956.6,994.1,993.6,0.0,7.0,203,7.9
2018-03-06 17:30:00,14.4,84,0.0,956.6,994.1,993.6,0.0,7.0,198,8.6
2018-03-06 17:40:00,7.6,84,0.0,956.7,994.2,993.7,0.0,6.9,175,5.0
2018-03-06 17:50:00,9.0,85,0.0,956.8,994.4,993.8,0.0,6.5,172,6.5
2018-03-06 18:00:00,9.4,84,0.0,956.9,994.5,993.9,0.0,6.6,182,6.5
2018-03-06 18:10:00,9.0,85,0.0,957.0,994.6,994.0,0.0,6.3,195,5.4
2018-03-06 18:20:00,6.5,84,0.0,957.0,994.6,994.0,0.0,6.4,200,4.7
2018-03-06 18:30:00,8.6,84,0.0,957.1,994.7,994.1,0.0,6.5,205,5.8
2018-03-06 18:40:00,6.5,83,0.0,957.2,994.8,994.2,0.0,6.6,193,4.3
2018-03-06 18:50:00,4.3,84,0.0,957.2,994.8,994.2,0.0,6.4,157,2.9
2018-03-06 19:00:00,6.5,86,0.0,957.3,995.0,994.3,0.0,6.1,175,4.0
2018-03-06 19:10:00,5.8,87,0.0,957.3,995.0,994.3,0.0,5.9,177,4.3
2018-03-06 19:20:00,5.4,85,0.0,957.3,994.9,994.3,0.0,6.3,159,3.6
2018-03-06 19:30:00,5.4,84,0.0,957.2,994.8,994.2,0.0,6.6,154,3.6
2018-03-06 19:40:00,3.6,86,0.0,957.3,995.0,994.3,0.0,6.1,173,2.9
2018-03-06 19:50:00,5.8,87,0.0,957.2,994.9,994.2,0.0,6.0,157,3.2
2018-03-06 20:00:00,7.9,85,0.0,957.2,994.8,994.2,0.0,6.2,156,4.7
2018-03-06 20:10:00,9.4,83,0.0,957.2,994.8,994.2,0.0,6.6,138,5.0
2018-03-06 20:20:00,9.7,82,0.0,957.3,994.9,994.3,0.0,6.6,151,6.8
2018-03-06 20:30:00,9.7,83,0.0,957.4,995.0,994.4,0.0,6.6,144,6.5
2018-03-06 20:40:00,6.8,84,0.0,957.3,994.9,994.3,0.0,6.3,112,4.3
2018-03-06 20:50:00,7.6,84,0.0,957.3,994.9,994.3,0.0,6.3,108,5.0
2018-03-06 21:00:00,8.6,85,0.0,957.3,994.9,994.3,0.0,6.3,115,4.0
2018-03-06 21:10:00,6.1,87,0.0,957.3,995.0,994.3,0.0,5.9,93,3.6
2018-03-06 21:20:00,8.3,89,0.0,957.3,995.0,994.3,0.0,5.5,93,5.4
2018-03-06 21:30:00,9.0,89,0.0,957.4,995.1,994.4,0.0,5.7,102,5.4
2018-03-06 21:40:00,8.3,90,0.0,957.5,995.2,994.5,0.0,5.6,102,4.0
2018-03-06 21:50:00,5.4,90,0.0,957.6,995.4,994.6,0.0,5.4,103,3.6
2018-03-06 22:00:00,5.0,91,0.0,957.7,995.5,994.7,0.0,5.0,107,2.9
2018-03-06 22:10:00,2.9,90,0.0,957.8,995.6,994.8,0.0,5.4,130,1.8
2018-03-06 22:20:00,4.3,90,0.0,957.8,995.6,994.8,0.0,5.1,115,2.2
2018-03-06 22:30:00,4.3,94,0.0,957.8,995.9,994.8,0.0,3.3,115,2.9
2018-03-06 22:40:00,4.0,90,0.0,957.8,995.7,994.8,0.0,4.4,94,2.9
2018-03-06 22:50:00,5.0,92,0.0,957.9,995.8,994.9,0.0,4.7,108,3.2
2018-03-06 23:00:00,6.5,92,0.0,957.9,995.8,994.9,0.0,4.4,98,3.6
2018-03-06 23:10:00,4.0,93,0.0,958.0,996.0,995.0,0.0,3.8,101,1.8
2018-03-06 23:20:00,4.7,94,0.0,957.9,996.0,994.9,0.0,3.0,119,3.2
2018-03-06 23:30:00,4.7,95,0.0,957.9,996.2,994.9,0.0,1.9,100,2.5
2018-03-06 23:40:00,4.7,94,0.0,957.9,996.1,994.9,0.0,2.8,95,3.2
2018-03-06 23:50:00,7.6,93,0.0,957.8,995.9,994.8,0.0,3.3,95,4.7
2018-03-07 00:00:00,10.1,93,0.0,957.8,995.9,994.8,0.0,3.5,98,5.8
2018-03-07 00:10:00,8.3,93,0.0,957.9,995.9,994.9,0.0,3.9,107,4.3
2018-03-07 00:20:00,10.1,97,0.0,958.0,996.3,995.0,0.0,1.7,113,4.0
2018-03-07 00:30:00,7.2,95,0.0,958.1,996.4,995.1,0.0,2.0,82,3.6
2018-03-07 00:40:00,8.6,94,0.0,958.2,996.5,995.2,0.0,2.0,196,4.3
2018-03-07 00:50:00,5.8,95,0.0,958.3,996.5,995.3,0.0,2.7,200,3.6
2018-03-07 01:00:00,5.0,96,0.0,958.4,996.7,995.4,0.0,2.0,155,2.9
2018-03-07 01:10:00,5.8,93,0.0,958.4,996.5,995.4,0.0,3.3,105,3.6
2018-03-07 01:20:00,5.8,95,0.0,958.3,996.5,995.3,0.0,2.6,113,3.6
2018-03-07 01:30:00,4.7,95,0.0,958.4,996.7,995.4,0.0,1.8,161,2.9
2018-03-07 01:40:00,17.3,94,0.0,958.5,996.8,995.5,0.0,2.0,209,5.0
2018-03-07 01:50:00,11.2,94,0.0,958.6,996.8,995.6,0.0,2.5,245,3.6
2018-03-07 02:00:00,5.8,95,0.0,958.6,996.9,995.6,0.0,2.0,211,3.2
2018-03-07 02:10:00,4.7,93,0.0,958.5,996.7,995.5,0.0,2.7,115,2.5
2018-03-07 02:20:00,4.7,94,0.0,958.6,996.8,995.6,0.0,2.7,148,2.2
2018-03-07 02:30:00,4.7,94,0.0,958.6,996.8,995.6,0.0,2.4,151,2.2
2018-03-07 02:40:00,4.3,93,0.0,958.7,996.9,995.7,0.0,2.7,215,2.2
2018-03-07 02:50:00,5.0,94,0.0,958.7,997.0,995.7,0.0,2.3,194,2.5
2018-03-07 03:00:00,8.3,93,0.0,958.7,996.9,995.7,0.0,2.8,148,2.9
2018-03-07 03:10:00,9.4,93,0.0,958.8,997.0,995.9,0.0,3.1,174,7.2
2018-03-07 03:20:00,11.9,87,0.0,958.8,996.8,995.9,0.0,4.3,163,7.2
2018-03-07 03:30:00,11.9,89,0.0,958.8,996.8,995.9,0.0,4.2,162,7.6
2018-03-07 03:40:00,13.7,89,0.0,958.9,996.9,996.0,0.0,4.2,161,9.4
2018-03-07 03:50:00,15.5,88,0.0,959.1,997.1,996.2,0.0,4.3,169,10.8
2018-03-07 04:00:00,11.5,87,0.0,959.2,997.2,996.3,0.0,4.4,173,8.3
2018-03-07 04:10:00,4.7,87,0.0,959.3,997.3,996.4,0.0,4.3,200,1.8
2018-03-07 04:20:00,2.9,91,0.0,959.4,997.5,996.5,0.0,3.9,69,1.8
2018-03-07 04:30:00,3.2,94,0.0,959.5,997.6,996.6,0.0,3.4,103,1.4
2018-03-07 04:40:00,2.5,91,0.0,959.6,997.7,996.7,0.0,3.9,161,0.7
2018-03-07 04:50:00,2.2,92,0.0,959.6,997.7,996.7,0.0,3.8,40,1.1
2018-03-07 05:00:00,4.3,92,0.0,959.7,997.8,996.8,0.0,3.7,80,2.9
2018-03-07 05:10:00,6.5,93,0.0,959.8,997.9,996.9,0.0,3.7,90,4.3
2018-03-07 05:20:00,13.3,93,0.0,959.9,998.1,997.0,0.0,3.3,218,5.0
2018-03-07 05:30:00,12.6,83,0.0,960.1,998.1,997.2,0.0,4.4,263,6.1
2018-03-07 05:40:00,17.3,76,0.0,960.2,998.1,997.3,0.0,5.1,260,8.3
2018-03-07 05:50:00,26.3,70,0.0,960.2,998.0,997.3,0.0,5.7,229,14.8
2018-03-07 06:00:00,19.4,75,0.0,960.3,998.3,997.4,0.0,4.7,222,14.0
2018-03-07 06:10:00,24.5,71,0.0,960.5,998.4,997.6,0.0,5.1,222,15.8
2018-03-07 06:20:00,27.7,69,0.0,960.6,998.5,997.7,0.0,5.2,230,16.9
2018-03-07 06:30:00,24.5,68,0.0,960.8,998.7,997.9,0.0,5.2,230,14.0
2018-03-07 06:40:00,14.0,71,0.0,960.9,998.9,998.0,0.0,4.7,239,9.7
2018-03-07 06:50:00,18.4,70,0.0,961.0,999.0,998.1,0.0,4.7,245,8.6
2018-03-07 07:00:00,16.2,66,0.0,961.1,999.0,998.2,0.0,5.4,249,8.3
2018-03-07 07:10:00,10.1,65,0.0,961.3,999.2,998.4,4.0,5.6,255,5.0
2018-03-07 07:20:00,11.9,68,0.0,961.3,999.2,998.4,0.0,5.3,244,4.7
2018-03-07 07:30:00,5.8,69,0.0,961.4,999.3,998.5,0.0,5.6,229,3.2
2018-03-07 07:40:00,6.8,64,0.0,961.4,999.2,998.5,5.0,6.1,226,3.6
2018-03-07 07:50:00,18.0,64,0.0,961.5,999.3,998.6,10.0,6.6,226,7.9
2018-03-07 08:00:00,28.8,61,0.0,961.6,999.3,998.7,10.0,6.9,246,14.0
2018-03-07 08:10:00,28.1,60,0.0,961.7,999.4,998.8,10.0,7.1,247,16.6
2018-03-07 08:20:00,27.7,59,0.0,961.8,999.5,998.9,10.0,7.3,258,14.4
2018-03-07 08:30:00,23.4,58,0.0,961.8,999.4,998.9,10.0,7.5,260,10.4
2018-03-07 08:40:00,30.2,55,0.0,962.0,999.6,999.2,10.0,8.0,260,15.1
2018-03-07 08:50:00,35.3,55,0.0,962.0,999.5,999.2,10.0,8.5,255,15.8
2018-03-07 09:00:00,40.7,54,0.0,962.1,999.6,999.3,10.0,8.3,260,19.8
2018-03-07 09:10:00,28.1,57,0.0,962.2,999.8,999.4,1.0,7.6,258,15.8
2018-03-07 09:20:00,31.7,55,0.0,962.3,999.9,999.5,4.0,7.9,255,14.4
2018-03-07 09:30:00,22.0,55,0.0,962.3,999.9,999.5,3.0,8.1,255,9.7
2018-03-07 09:40:00,24.5,54,0.0,962.3,999.9,999.5,8.0,8.2,264,10.8
2018-03-07 09:50:00,17.6,53,0.0,962.3,999.7,999.5,10.0,9.0,271,7.9
2018-03-07 10:00:00,22.3,52,0.0,962.2,999.7,999.4,2.0,8.9,262,8.6
2018-03-07 10:10:00,19.8,51,0.0,962.2,999.7,999.4,0.0,8.9,278,11.5
2018-03-07 10:20:00,24.1,49,0.0,962.3,999.7,999.5,0.0,9.3,254,13.0
2018-03-07 10:30:00,33.8,50,0.0,962.5,999.9,999.7,0.0,9.1,246,18.7
2018-03-07 10:40:00,33.5,52,0.0,962.6,1000.1,999.8,0.0,8.9,253,18.4
2018-03-07 10:50:00,25.6,52,0.0,962.6,1000.1,999.8,0.0,8.8,254,11.5
2018-03-07 11:00:00,37.1,51,0.0,962.7,1000.2,999.9,0.0,8.6,242,18.7
2018-03-07 11:10:00,32.8,51,0.0,962.8,1000.3,1000.0,1.0,9.1,245,16.6
2018-03-07 11:20:00,25.9,51,0.0,962.9,1000.3,1000.1,1.0,9.3,256,11.9
2018-03-07 11:30:00,29.9,51,0.0,962.9,1000.4,1000.1,0.0,8.9,246,16.2
2018-03-07 11:40:00,27.0,52,0.0,962.9,1000.4,1000.1,1.0,9.1,244,14.8
2018-03-07 11:50:00,33.5,51,0.0,962.9,1000.4,1000.1,1.0,9.0,243,19.1
2018-03-07 12:00:00,36.0,51,0.0,962.9,1000.4,1000.1,0.0,9.0,251,17.3
2018-03-07 12:10:00,55.8,55,0.0,963.0,1000.5,1000.2,0.0,8.5,240,19.8
